x,y,yaw,yaw_deg
37.164775,40.457325,0.7209757553257898,41.30886791142444
37.3577,40.626866666666665,0.7209757553257898,41.30886791142444
37.550625,40.79640833333333,0.7209757553257898,41.30886791142444
37.74355,40.96595,0.6973736599404207,39.956567458177595
37.95985833333333,41.147175,0.6973736599404207,39.956567458177595
38.17616666666667,41.3284,0.6973736599404207,39.956567458177595
38.392475,41.509625,0.6973736599404207,39.956567458177595
38.60878333333333,41.69085,0.6973736599404207,39.956567458177595
38.825091666666665,41.872075,0.6973736599404207,39.956567458177595
39.041399999999996,42.0533,0.73929051398173,42.358226285210506
39.24016666666667,42.23453333333333,0.73929051398173,42.358226285210506
39.43893333333333,42.41576666666667,0.73929051398173,42.358226285210506
39.637699999999995,42.597,0.73929051398173,42.358226285210506
39.83646666666667,42.77823333333333,0.73929051398173,42.358226285210506
40.03523333333334,42.95946666666667,0.73929051398173,42.358226285210506
40.234,43.1407,0.6973962958139824,39.957864398198275
40.45030833333334,43.321933333333334,0.6973962958139824,39.957864398198275
40.66661666666667,43.503166666666665,0.6973962958139824,39.957864398198275
40.882925,43.6844,0.6973962958139824,39.957864398198275
41.09923333333334,43.865633333333335,0.6973962958139824,39.957864398198275
41.315541666666675,44.046866666666666,0.6973962958139824,39.957864398198275
41.531850000000006,44.2281,0.7550834789273801,43.26309652259432
41.73061666666667,44.415166666666664,0.7550834789273801,43.26309652259432
41.929383333333334,44.60223333333333,0.7550834789273801,43.26309652259432
42.128150000000005,44.7893,0.7550834789273801,43.26309652259432
42.32691666666667,44.976366666666664,0.7550834789273801,43.26309652259432
42.52568333333333,45.16343333333333,0.7550834789273801,43.26309652259432
42.72445,45.3505,0.7062390638198798,40.464517684149506
42.92321666666666,45.52005,0.7062390638198798,40.464517684149506
43.12198333333333,45.6896,0.7062390638198798,40.464517684149506
43.320750000000004,45.85915,0.7062390638198798,40.464517684149506
43.51951666666667,46.0287,0.7062390638198798,40.464517684149506
43.71828333333333,46.19825,0.7062390638198798,40.464517684149506
43.91705,46.3678,0.6871012467042774,39.36800153433226
44.11248571428572,46.528150000000004,0.6871012467042774,39.36800153433226
44.30792142857143,46.688500000000005,0.6871012467042774,39.36800153433226
44.50335714285715,46.848850000000006,0.6871012467042774,39.36800153433226
44.698792857142855,47.0092,0.6871012467042774,39.36800153433226
44.89422857142857,47.16955,0.6871012467042774,39.36800153433226
45.089664285714285,47.3299,0.6871012467042774,39.36800153433226
45.2851,47.49025,0.755105711235766,43.26437034003366
45.483866666666664,47.677325,0.755105711235766,43.26437034003366
45.682633333333335,47.8644,0.755105711235766,43.26437034003366
45.8814,48.051475,0.755105711235766,43.26437034003366
46.08016666666666,48.238550000000004,0.755105711235766,43.26437034003366
46.278933333333335,48.425625000000004,0.755105711235766,43.26437034003366
46.4777,48.612700000000004,0.6813352906648753,39.037636588416554
46.693999999999996,48.78809166666667,0.6813352906648753,39.037636588416554
46.9103,48.963483333333336,0.6813352906648753,39.037636588416554
47.126599999999996,49.138875,0.6813352906648753,39.037636588416554
47.34289999999999,49.31426666666667,0.6813352906648753,39.037636588416554
47.5592,49.48965833333334,0.6813352906648753,39.037636588416554
47.775499999999994,49.66505,0.754137469689321,43.20889418587314
47.968424999999996,49.846275,0.754137469689321,43.20889418587314
48.16134999999999,50.027499999999996,0.754137469689321,43.20889418587314
48.354274999999994,50.208725,0.754137469689321,43.20889418587314
48.5472,50.38995,0.754137469689321,43.20889418587314
48.74012499999999,50.571175,0.754137469689321,43.20889418587314
48.933049999999994,50.752399999999994,0.6919075837111646,39.64338435974444
49.137674999999994,50.92194166666666,0.6919075837111646,39.64338435974444
49.342299999999994,51.09148333333333,0.6919075837111646,39.64338435974444
49.546924999999995,51.261025,0.6919075837111646,39.64338435974444
49.751549999999995,51.430566666666664,0.6919075837111646,39.64338435974444
49.956174999999995,51.60010833333333,0.6919075837111646,39.64338435974444
50.160799999999995,51.76965,0.7266447983665361,41.63368015153721
50.37125833333333,51.956725,0.7266447983665361,41.63368015153721
50.581716666666665,52.1438,0.7266447983665361,41.63368015153721
50.792175,52.330875,0.7266447983665361,41.63368015153721
51.00263333333333,52.51795,0.7266447983665361,41.63368015153721
51.213091666666664,52.705025,0.7266447983665361,41.63368015153721
51.42355,52.8921,0.7541374696893243,43.208894185873326
51.616475,53.073325,0.7541374696893243,43.208894185873326
51.8094,53.25455,0.7541374696893243,43.208894185873326
52.002325,53.435775,0.7541374696893243,43.208894185873326
52.19525,53.617,0.7541374696893243,43.208894185873326
52.388175,53.798225,0.7541374696893243,43.208894185873326
52.5811,53.97945,0.6747608085233495,38.660946509222995
52.785716666666666,54.14315,0.6747608085233495,38.660946509222995
52.99033333333333,54.30685,0.6747608085233495,38.660946509222995
53.194950000000006,54.47055,0.6747608085233495,38.660946509222995
53.39956666666667,54.63425,0.6747608085233495,38.660946509222995
53.60418333333334,54.79795,0.6747608085233495,38.660946509222995
53.808800000000005,54.96165,0.7853751722490503,44.99868270423064
